economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23244589349341,4.07134105459572,-7.60735760802069,-0.793208858913189,-1.64413847025007,-4.36556621698857,0.659501768755007,14.8638244685242,13.2311887252345,9.08731421670754,1.44874495708926,24.294897121843,-4.0858824984502,-10.6011819009403,10.7361174725357,-1.82257485726491,-13.6188573285194,25.129301935931,-6.73461234835032,-15.3663880866732,26.1105017375394,-14.9770906623024,-1.48198176126684,41.1965824403392,-13.3292951006204,-11.8661834174947,5.88794823432433,-10.859149104367,15.8760792230622,-9.27402507655135
GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.72753645770507,11.6991787123243,-11.7036122354228,3.13670278681558,-4.36904265873875,-6.49103962219982,17.0114219103888,8.7251828631139,-5.24187089540285,13.2992435447745,-0.969787392763905,-0.131826741996235,-2.73807278898737,-7.70454457326767,13.7992338903226,0.653087272482807,8.0599401147572
GHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.71765669219546,7.40423986728686,7.22554266238021,5.2765734589417,0.846113789792426,2.30194984966421,5.95542296387282,0.900467026852311,2.05724990934056,2.7330343192107,6.21383918408178,4.87572429468398,4.65510800810789,7.3937235168593
GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8019827108856,-5.6841271326654,5.34161490147626,3.3903301865673,3.56429997536041,3.94356039463631,4.22125708152659,4.35554618015699,3.05384392726626,4.3169319465155,6.47814889160567,4.63089140711814,6.60525579990816,2.94660347837592,5.92613392537899,4.21106912817038,3.52626051424414,3.20724392812136,1.33977536645085,2.99962975101265,1.65817094040297,4.31023875194161,-6.58610673994455,19.1476080037046,6.36915773289405,4.71628177838141,6.44274488213257,3.32073854843307,7.60400961420535,4.82873056767738,18.4979237099865,5.63407757352536,8.8836314439001,6.19029665766992
GMB,,,,,,,,,9.58268264134115,2.46827135164287,6.26289755868103,-0.0647640304298562,0.194423207854427,9.18499511730093,5.86493610126384,12.4230503186406,5.62468856374907,-2.4976450643216,0.53166190399385,14.5673042868016,-3.95300138110328,-20.3075834829162,16.935308857009,29.6544534034225,-2.15158418763714,-8.7327694070584,-2.51862840476579,-2.75816077478417,-1.79915824758193,3.96250425449027,-2.17212971560879,1.13112588828896,-2.77547585770319,-4.68683601355278,6.16898032790718,-2.6385791631246,-2.46488948840266,10.2044345615267,-2.96195165090344,30.0878856205219,7.49652947854631,8.63316925186362,-18.0831603273813,19.4618659286376,6.68858723864906,-2.8812192843434,-16.6822027883106,-4.19855238196466,30.9731967271954,14.9185909016769,11.80756191303,-27.7378532165808,6.50685262910646,-2.60628264478989,-12.3846203135879,3.95015271597907,-0.234563413176545,-4.37915546139008,3.6912498894439,-0.11200211098938,11.6595746387055
GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62929656445809,-0.31289690383467,4.37321228178236,-1.74616006467259,12.9636333717295,-0.50620557044634,2.1873924788252,2.97229724405219,3.63299892860623,0.722341568206232,9.55237409688341,-0.0523887861384225,3.72841486965707,-6.47802026912039,2.90836303398423,5.32917080785107,-0.306235274367125,7.54899433263265,5.80830002533102,-0.782249997367728
GNQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.64252263502966,-21.1291191418601,-8.65020563911449,18.4981714750102,11.6437604586728,8.14054917378218,7.80544938139762,7.18037979794647,11.7506072464481,5.4234332856352,-2.74492691162352,-2.45002390920943,-5.80861395545233,0.527677378984421
GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.80012630075768,1.07087096803018,1.49950135816891,3.1171336987325,-3.19162723568974,-0.558274136054862,-2.28243282619442,-0.147366099015926,1.64329680474017,3.58154422279824,-13.7407170625028,-12.824205980853,1.16645170565124,4.96315908538681,4.67748524880307,2.82197759426444,5.99432520640433,-7.01972399422604,5.13203531778252,-2.42077927283711,-7.43719349373025,13.0270157693427,-2.02002354473817,5.27484040128495,-4.21455131327636
GRD,,,,,,,,,,,,,,,,,,,-13.727067134383,6.72727657245346,5.94886070461334,8.14032468726742,-13.1988439304486,-4.05929834496466,13.5940366199056,-9.73562770764532,-5.57728914674838,6.8451920085774,1.21454856113645,4.43720014128822,-1.85470647154921,-2.3431049500186,-2.70816823613912,-4.15816500265606,-6.13778029168242,6.84983359931199,-7.86696027834537,-0.964864970172243,-1.28994384256038,9.85035614754399,-2.18550381453437,-2.61425722432477,3.07275169399783,5.86767415965264,-8.14572784926403,-43.7654694461251,30.521766965429,1.64765992233804,9.65963087918524,12.1246828047153,-6.54180034688723,-1.56644227819427,4.13787055734099,8.40265276257367,38.5970105697637,33.860155251771,-10.5278196637367,-15.3864541832669,2.83125335390145,-2.20048899755501,-14.4364595719382
GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98224112056029,10.0741921638359,13.7366310160428,-12.9199725732197,6.92350956130483,-11.1935195413182,11.7218503820411,-4.17241013678294,-1.9585062240664,-3.94447265955647,19.0811890494654,-20.2565367538234,16.9698094531057,2.66039033162322,1.04070066975785,-3.58963899653274,
GTM,,1.72901603269413,3.49196538936962,14.511794565542,0.338983050847347,1.19542619542621,4.6995377503853,0.0981113563891682,10.806174957119,2.36620964175154,5.78958738388363,7.06555033694147,9.61281708945204,5.28971637376054,6.39563708477904,2.50077663870785,4.50068192150282,3.90081206496551,3.15422191207273,2.8412934650253,1.56558347585801,1.21761658031134,-3.00742257486549,-1.71526586620926,1.55725600751759,0.37012557832108,-0.829711576451814,3.90438247011937,4.49897750511276,3.06996086105649,4.0939836240657,3.10077504648383,2.98540481345997,2.20098764150532,2.44773660169908,3.50697278288411,2.55597398861664,2.93663026429786,3.72560065289437,2.10802466265652,2.59613740782649,1.15726701950227,5.35503753082986,2.51011280630837,4.15069839869867,2.12716025835124,1.25183465264512,5.87886183468626,0.885394038234864,3.80422752488154,-0.249889146361852,5.02445466472592,4.93945271020249,4.74503387335427,1.60535910023863,2.62573526167758,2.38869948660113,3.30744048235123,2.51265905649731,2.07279690696878,2.9252128568219
GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,,5.55065480847836,-0.894683683167045,-7.65334374487065,-0.998008268702606,8.6762934790861,-6.8362641104479,3.21917426731898,-6.66214374321312,9.72827941545977,-1.85064940612787,11.0595207317594,-7.18170351025177,-4.16809986911159,81.1683818112823,12.641877247889,-26.5114799590083,-12.1012040018756,6.11284637813985,-3.57299219722955,5.72068237659802,-7.84660136260231,-6.68132356435348,-8.50362181896223,-0.0318852340995335,10.4820919614154,-0.602154768352463,15.599590806012,-15.7952810369634,-2.48847926267214,-15.1228733459361,14.4766148132794,27.237354014845,5.35168194625987,11.1756167566079,7.96344644875884,7.67835554324986,3.31274563522031,-6.41304350739627,14.6341464780788,-10.1823708430227,3.72250416388091,6.03588904033288,-1.74358976670655,3.18371622191158,-13.7076378496813,3.98858565036326,0.560376382719468,2.34100663285213,3.2236806274168,1.68417498113745,4.62430145132082,4.76211731214633,4.05614599853243,7.67414457491482,3.25050386401375,-11.1076099589138,12.6659024679934,6.63128130950339,-0.495472538252557,4.14949743905726
HIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0406829856841,5.51680765079973,5.71172820973842,-2.40010348947798,-0.212179601309387,-0.809066332057625,6.0715162726171,1.76467131285922,-1.71033978747258,-4.1278079394481,4.09391270447929,3.33997559646704,-2.47411189921745,0.6779759500171,-2.90078730111222,5.92495624354663,2.99606313596539,1.46986697922674,0.157428559258605,0.684203480088797,0.750829255427504,2.49131989035148,
HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27824151363383,-2.63596004439512,-5.30065545739527,0.391212759554634,-0.239808153477213,-3.33533653846155,-4.35188063413118,-16.9645758856029,-4.57925636007828,3.85561936013126,0.829383886255926,-3.21190755973365,4.89680291380009,-6.01851851851852,-6.81444991789819,-1.93832599118943,-5.16621743036836,-1.80009474182852,-0.771828268210328,4.86144871171609
HND,,6.52714134313916,4.75250252315485,3.63706164345578,6.22293276901527,15.7698619706871,8.12003559239301,3.8911559640616,7.21582464329052,-3.90863603146695,-4.41083381655176,9.04255341228743,1.95121978753789,5.74162630141335,-8.93665095973621,-6.70807461223056,11.1850855760194,5.98802369736356,31.7408049391145,7.19399246030711,2.45456852553716,-1.53486219802021,-2.59790879690338,-0.541348372069947,1.29767036658117,2.33518760183642,0.870164451754846,6.77152213465762,-0.813973359674975,3.48972286243014,1.71413764363709,-2.39650470715652,8.60023309559273,-1.61913709824707,-2.07168954372273,6.73897003663215,5.93922759229825,-1.55311319280821,4.17835283495521,-17.7915977741707,19.0318242809515,2.12083058797434,4.50300242749458,2.34917995708759,7.22143915141669,-2.29385649749614,7.57789116615832,5.54168852710959,1.92664972835092,-1.94786960998272,1.77353959314097,6.48427433886071,10.6827938544844,3.44007204339358,2.81464864470881,2.63086381341347,4.77456838162777,10.3497405056569,2.63268821629732,-1.03421177733725,-6.25769958467174
HPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.27083338268856,-2.63278204978216,2.75763591316837,1.42696870964561,5.60109760446767,-1.27961287279923,6.34523520803319,8.10868625905343,3.93669473879304,1.49822912383968,3.34371807684806,-1.08400391947841,3.91756296481451,1.36977585722295,3.55290483604158,0.487510293173116,5.42230801511174,4.40201154235982,2.4687053512464,4.68205912318224,3.43196804402359,3.63447885925308,1.74646923023674,2.74545202803517,2.7419403614626,4.53597505774957,3.21771920193427,3.16480549048279,4.87484987016427,3.10328420192143,3.63718644735569,2.7425638925075
HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53464925007489,1.57793079824056,5.04634880025372,-4.31877111582789,1.1467229761507,1.8051320493951,4.54985692894556,-7.27678361363124,14.0476659399557,-4.3481347590478,8.7632169560862,-4.82707578091856,7.22498782131169,-2.43393994636892,-9.00817697046641,-2.67872178225161,-18.5685824318693,5.12046270500053,-13.8930550381712,2.3729691156543,6.41994080432417,-2.27987410683639,6.17094782972136,1.80910837322136,3.62661325530915
HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.30948056402576,-4.18836420481747,1.46192337466231,-5.38142844230651,1.5683251502455,-3.66125970723279,0.0890453057142793,0.964856192511675,-1.51544026296988,-0.218287810488533,-2.83777403559775,-3.63976647035177,-1.98268279588397,-3.08610239629262,10.8583355499846,-6.40506099228628,11.3099898060758,-2.80315360696028,8.70951442667554,-6.04572405367128,2.80823668396104,1.62415033003489,0.0217791012069313,-1.7809930256284,4.41671557860883,-5.7642163387728,-4.26135536071203,1.06443185939999,1.21057677263852,1.41368460821137,-1.91080171362198,-2.4605219331428
HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59628483743408,-4.16896061793321,4.56100538270137,2.72927650494633,-10.127107218405,13.0185295757298,-15.8142868282323,2.54341624751657,50.1117412555617,-5.75963663628944,-6.36424943323672,-20.031030440479,54.5996046874147,-11.0187505732509,-22.7933458930704,16.1918817324095,-21.5815625412452,14.3570683914606,14.9487432330765,-0.203805729305927,12.5782152692507,-6.70646928927783,5.21092168024524,-1.97558756758086,-8.67140545941253
IBD,,1.31980214677674,2.01130551219279,5.66974750307057,9.73033621526307,1.23422266580442,3.9638021715177,5.0126528706211,0.706406656652376,2.69301094727869,5.6220712212083,2.03080723610263,-0.362847645510968,5.69200751665231,2.8887614818173,4.11204248620894,0.24736783333168,2.39907034825239,1.76939692041442,0.0431305872321701,3.44182354317337,5.06519512520023,4.91152301606326,5.2380782825166,6.50490045941147,2.26305140872149,1.96558614665985,2.52200434235993,5.68820422988551,2.29975509772675,4.58095996578155,0.679791826153149,3.50571909492805,0.938298334151483,2.71752660630204,2.09479189162096,4.98329765276017,1.08945649952182,2.45852672757067,2.73467016253095,2.08045961484306,3.53863061972778,1.44428538522779,4.01665127708723,3.97800402475461,4.2721949761785,4.12519684175223,2.95594369052013,3.0582860946754,1.81496196451347,4.60846516881355,5.02332560305443,2.28525463667198,4.69211497670912,2.84023655922371,2.72502300178736,2.78590116377035,4.61330575216181,2.79908332281822,3.26442373479003,2.48579346288453
IBT,,,2.27989429785842,5.3808796738243,9.40047777768594,1.29218481653206,3.5636775379382,4.72687226784396,1.20558244439269,2.73145563558508,5.5246659584506,1.88386030062617,-0.239620289662824,5.16864766010204,3.15031197821405,3.69725310275378,0.793247648364172,2.31806003216866,1.78484291635712,0.145627574092487,3.19469434046984,5.16027136209939,4.71831725100979,4.73408404735511,5.45743224447,2.55534757023132,2.47726183278334,2.5288636664413,5.32551149264428,2.64551854045389,4.21627332630712,0.940385929383609,3.32615966372374,1.01842549909486,2.268505652819,2.43059551760697,5.21490104050903,1.3272502691799,2.59345321200126,2.85790141728413,2.10355351140956,3.53275197260663,2.55726238489187,4.03241673219318,3.81347412137561,4.58892913340362,4.2721845168254,3.07196148172808,3.15280873585041,2.28986624219215,4.43459471014658,4.61936841441191,2.37279842665261,4.34724609160246,2.83090118208213,2.80588373409307,2.77333942921283,4.35540784163713,2.76072164751342,3.15859992833501,2.53740624875832
IDA,,,,,,,,,,,,,,,,,,,,,,,3.39697116463573,1.35585748824722,-1.85353068916324,4.74749222497952,6.23675562971044,2.57702181891351,2.97413843243879,4.89204557756821,1.90535568511892,2.71003070090397,2.12990397422395,1.56046315890497,-0.656898723519134,4.69129202479768,6.73867052056781,2.86789515640609,3.45244902194165,3.63490324754652,2.24878300864069,3.49823699521767,8.85943480084121,4.11475850028835,2.95430511225247,6.25934892277897,5.03288380732249,3.6471605441734,3.61207844905903,4.53128194690404,3.63727362020518,2.74957492330006,2.78697867036625,2.72359399320332,2.78611074232825,3.19405176305625,2.71331080056979,3.12212283114064,2.57462083214779,2.64390948815911,2.794963152658
IDB,,,,,,,,,,,,,,,,,,,,,,,3.8011375561406,1.04988148475668,-2.90827590465661,12.4955116142073,6.46963794907664,0.753064791351648,5.38847650274781,4.40623929908122,3.85960268626131,3.05117720554786,2.91904170749369,-0.935491182751733,3.20072024155618,4.53526564086883,6.54929467471828,1.67532049991132,4.53581107131822,3.96997132895621,3.84230403402557,2.75920674655485,16.7559632799116,5.03369396320556,4.649900200142,6.31036468908108,4.36996814250217,5.23558805288653,3.1608682040405,4.50861580466739,4.13528926383341,2.83429885219934,5.45292532735209,3.31455598592201,3.84109564149281,3.36727964340766,2.81521122009391,2.50884330873275,2.84373946276506,1.79184541612645,2.70527129420992
IDN,,1.66349809885182,3.27255726978362,-3.71208691718267,9.82604607428921,-3.55308219175994,4.79360852198035,-1.69419737400965,9.95260663507528,1.92006269590802,4.07535563246502,3.80495012928274,2.13523131674611,5.57491289196915,3.72693726937266,0.00711490573850426,4.71328969834934,1.27730407308322,5.14876060778977,3.85351537580694,5.20027030347276,4.92277146778299,2.12327814108701,4.79045179573336,4.21003450662865,4.25331936086906,2.58601036269681,2.14353177668602,4.8962840260083,3.3190815369426,2.00339450126906,1.36959954198281,6.8940259717269,1.41916575509016,0.555938090418977,4.37501686589566,3.13903808988829,1.0028545555341,-1.33151537430966,2.16288447480227,1.88281042019942,3.25598448565356,3.44899203407746,3.78812115874385,2.81890931841689,2.71807822834913,3.35632698222187,3.47042790701578,4.82849022114034,3.95781590203426,3.00567317304426,3.94695350383429,4.58651357694913,4.20428986473208,4.23867862915085,3.75474944615075,3.37272966448809,3.91593250123559,3.88415796649602,3.60650157238116,1.7522309339987
IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33978546567108,1.2675018503318,4.33262946818473,-4.47442258606881,4.85788880106608,6.93417074669085,4.09460634820853,2.36414797199214,3.29116670342317,0.603293238200948,4.18925737492258,2.06416761025146,3.23320700641338,1.29932018026204,6.20790801825547,5.70196868908388,2.10708392681718,4.05104505241351,4.55216109912433,3.18088337271072,2.67121425276655,0.317343479988708,2.14812290588624,1.74719141966679,3.01995118883778,2.61054893330257,3.74182046790546,2.30591777425902,3.49977247744152,2.88387804238121
IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.32418085301116,-21.3541863899724,5.46513867488443,33.6300963338356,-28.9453004885715,4.87570322642689,-22.7454036953831,
IND,,0.084207443205699,-1.98909882391676,2.33925222308271,9.2242746950164,-11.0421970866897,-1.42257922246112,14.8708722430058,-0.158278985357157,6.42751614349044,7.09216539547366,-1.87736673463445,-5.01847976132164,7.20190654789816,-1.52335692471425,12.8897836529565,-5.77818281952759,10.0362538184803,2.30250676649888,-12.7746904613253,12.8882253291302,4.60167330115435,-0.280834935457946,10.1209740845157,1.58509236688025,0.314273271349094,-0.409484449306802,-1.58779659757657,15.6396474783357,1.18915474256056,4.01509580471968,-1.95248823523526,6.65100678352499,3.32270683139868,4.71598013566729,-0.69537706820789,9.92029923999968,-2.55372783862185,6.32045445908203,2.66912734360049,-0.00761814578910958,6.00708957037696,-6.60423450695563,9.04858115778949,0.183532765386602,4.80936404944374,2.93879548470737,5.50647663431845,-0.244194260259448,-0.880233004818365,8.79175828828511,6.39780625362773,1.48746049501887,5.57047565594286,-0.21644819129213,0.649599312381739,6.79755863055354,6.60592151907184,2.56095155243349,4.31476631893528,3.63249848679776
INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093703629647564,4.41147093469976,0.421960472824523,-13.0484326599077,0.730769106576872,-12.629831546988,-0.209812054942134,5.0224933622915,19.8731394266018,-22.7471071828644,-14.3683272820162,8.53084932612684,5.4670412045958,-15.712162877688,18.4849796180909,16.3214200397337,-18.1476907199088,1.98490073178547,26.662950829359,5.64761937656971,9.93884207549718,5.7307877240716,-9.52875461795783,25.5935142511653,-1.90145750869814
IRN,,1.35149098646319,0.611623295681653,2.49608464987652,-1.91512092492965,7.44481366486916,3.78699566557914,7.97344122622169,9.4843468360916,1.24529152716708,3.3839844881592,-0.538046862655534,13.2619482977872,5.80196889507778,3.15712901450087,10.1211061264586,11.8138140248697,-3.91900889058184,6.95339211867537,5.47672386173564,3.51532047226027,2.18833665096045,7.08880238537941,4.73525433172171,7.30075699753581,7.76501626553066,4.33038578626206,2.34155902200443,-0.521579556355789,4.59028981679327,10.9801674663129,5.60257266279076,10.268461872754,0.9824144455322,2.04398066898968,3.75977889680017,3.29766274080205,0.976030844027804,10.4881401184457,-7.2270431095708,3.45809671742738,-2.30351147572593,13.4780413335006,4.98333769366104,0.363216798083073,11.7681551245586,7.73990931110285,2.22139596504876,-20.3532142839391,7.61844756898952,6.11694525947151,3.72266447364011,4.65910012921336,5.47750886291527,5.40771462449021,4.62233218303231,4.19613309706266,3.17793927716927,-0.943826601326876,8.80130851763998,9.17200592440022
IRQ,,,,,,,,,,0.170990566037801,9.08823356289348,3.96589866724209,20.5262611583976,-23.7953752745124,19.1783918178221,-14.1055426485229,22.6981673658643,-2.51034730969945,1.20904476234421,-1.43169797556061,-0.527338329170234,1.91127232142858,10.8692676249144,-3.83586451002178,10.9651187673872,15.7249199676013,-4.29609385415283,-8.34407104300874,7.69026178806178,9.72374131178766,10.8653011350848,-16.5496838557804,22.7547615734003,-1.11837820936641,7.11831405205999,11.9540229884356,7.40413542901339,-8.10306115655385,8.2563258981216,15.9370740313208,-11.4443097036549,1.02535312085219,17.0838192513288,-29.2027545350222,17.5313434147153,31.3793347666515,4.26767325803186,-27.6841794580256,-13.902329294732,3.55962910364515,13.5147142553976,16.2714587632303,-6.89945272841057,23.9155713238509,-2.01306340371016,-36.8832863411436,-0.308680893330973,-15.998093138495,37.6633525944528,46.1598712792758,4.50028528382515
ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65788366295202,-1.76340156265455,-3.2971521742968,-2.57286123631472,-2.01972398911686,1.44784801027843,2.41765861541569,-3.14255011290861,3.66052607517094,-0.728807706820163,-2.8420426405017,-1.44161629090733,2.00967817897163,0.673343375084045,-10.6952077350317,-5.73934368303833,10.8414051288155,2.09772951501095,-0.949536499616997,4.68152405383604,1.09267919095859,0.0431317070777766,6.62905725593002,6.07562279003204,-0.537247419695575
ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7821546625768,0.904033254302391,8.21335900560574,-5.06317397180041,5.73876177424036,7.66089928309506,4.19911497521575,-5.64384117325363,16.3493700936692,7.8362136084431,-0.824007775584505,-1.42844559551433,-0.155992507664919,14.9065468000695,-9.57091585126702,11.5084061955124,-3.17835003250255,-1.93922028842567,-4.79118404407517,-7.42347079164681,3.97415368727934,1.06906152418631,-2.21207993826357,1.37149867492066,-5.40691215348956
ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.47373487245417,2.00037870604557,-0.454092862304904,1.45647611887965,1.71765210805634,1.36411944631656,2.12253143839864,2.72979960810582,5.72434071207665,-0.488786161818183,-3.38762648934507,-4.45967942588035,-3.68075252892895,11.8036621158964,-4.87011095053843,-0.614393217784936,0.484753231945007,1.83918691806618,-1.51295680062638,0.740579927287399,2.30678406983485,-1.89756811041259,0.998285283986604,-2.26878024241843,4.7424714529506,-0.0564542077397903,-3.76349593329373,1.85330486773839,-1.61057232944773,-6.32014032617339
JAM,,,,,,,,1.30459668161582,5.0862869133903,4.54462778281635,11.6886639828191,3.13568517062566,16.3838110734518,-5.77914525475663,-3.61599169319763,-0.30559125941231,-6.45753208468857,-2.37852157490643,0.556482360792046,-1.8247220922005,-5.75456829447123,2.5481824733407,1.2589172606724,2.27423873054093,-0.859997228727011,-4.55221664824927,1.61732155615984,7.79597150929069,2.85080784209011,6.81947924756973,5.46551117881371,7.54181941258993,1.91820865232022,-0.489823974427708,5.66733067729083,3.78735036289943,3.79263995350021,-14.1437121556823,-2.49082755809214,2.7195953008069,-12.6559352042166,6.67287977632805,-6.93036868775117,7.56846823590153,-12.2458329697181,-7.78161748253487,19.9768150324859,-8.10731860773431,-6.1670130822839,13.9785786881401,0.0228639367126249,10.2978489953597,2.31907485700074,-0.763606165562777,-0.532718292035767,0.0266759690558729,12.8687482049809,-3.50060888056854,4.09846872469063,0.401671823264408,-1.43626894451353
JOR,,,,,,,,,,,,,,,,,,7.14285714285717,24.313725490196,-5.17350157728697,0.990611369852857,-5.28511821974983,18.1235025890718,-2.80685684375818,-6.26725008414665,4.12956047112894,2.20015173460237,21.3996490754487,15.4983601089556,-27.5160032728498,39.933598937583,5.53762878585647,30.3673468250142,-22.6901185414149,-13.9409466663311,1.61733637810674,3.50456672625353,-8.47707580174125,12.9833070121765,-29.3169988966293,5.3809694790535,1.76606220565796,24.9308449871434,11.7519675581438,11.1916901573206,0.271366979775649,13.0715807879419,1.22891934997389,8.62154905983262,12.8304643320112,6.91285878287482,3.93999903165,-9.35136105850093,-3.53893129202875,7.5508356588176,4.96219156144586,3.8498374390493,4.77591406206541,3.16222507535588,2.58195413327287,1.62876590464738
JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.67961444773306,6.59063182682213,-1.8738355070535,1.62751586827972,-0.440399295361132,7.44886196080535,-7.62484561933158,5.92596594055128,-9.80684643335246,-10.3360049757573,-0.338950986110902,-1.39521640091115,6.16357044309686,7.64023210831721,-7.62297843665768,-5.17917388529224,1.37032406962207,-1.0181979161726,-1.55578627905119,-5.7487303467411,-4.21601707753753,-8.05550063804165,0.738901812068733,-6.5373047443485,1.38479425320766,
KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.5999999980073,28.6999999871191,-6.89999999956366,-20.999999992677,-24.4000000083056,-4.99999998406011,-0.900000023464557,-18.9000000082833,21.400000025502,-3.20000001015937,17.1000000016125,3.20000000224066,2.20000000054279,-0.0999999886696799,7.09999999523738,6.0,8.90000000702446,-6.20000001462088,13.2000000012989,-11.5999999856228,26.4999999895965,-17.3999999981288,11.1999999888925,1.3000000141781,3.49999999448588,5.40000000366668,3.19999999928639,3.80000000210323,-0.0999999999999943,5.89999999999999
KEN,,,,,,-10.073191408146,23.0287890414245,1.73592264452238,4.86301170073442,8.8340320967601,-7.87370902060736,16.1272741235613,11.4203174994356,2.72348955111306,-2.44130053924142,7.36223432851995,1.9062148070696,9.9946347446664,3.77935682241247,2.70634113753687,1.07344632925867,5.92509780051522,7.36675463034871,1.85392704421616,-3.4753319664552,4.01339797617501,4.92458835643387,4.19048660764518,4.55392788504805,4.11336779807554,3.47184078567766,-0.71041578760115,-3.32589002876689,-3.27195537873941,3.07741459928891,4.79235836673915,4.47122195630176,-3.06518089614343,8.2895026879076,7.0923753821718,-1.27720162593108,11.6580667136214,-3.496360745066,2.43043144700532,1.74823930214316,6.90639829628539,1.73005465120919,5.08990681191699,-4.98326422540811,-2.29778794278401,10.3502366532734,2.37568410204945,2.44963347589346,4.05001819804166,1.37950051376011,4.38569276081746,1.38939239656027,-1.28931080106716,5.72419941976952,2.64198404820807,4.77857415908005
KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1999848754913,4.61933125538472,1.37022536475433,-7.73962785860644,-2.63553052222957,-8.63216085595967,-8.60553997039287,-2.01036643543468,15.1916077656888,12.2569752954325,2.85230135299417,8.21229818463256,2.68021148767362,7.27612873420651,3.1081865758706,3.1954321827632,4.10817213428433,-4.16252231446903,1.69662574801777,1.612527674768,0.862556856406499,6.72466522534505,-2.57159466589705,1.84652515175317,1.24728221733068,2.65092399505873,-0.549727271984807,6.15581047565097,2.86617733745049,2.23506806215153,2.60473483698394,2.47753358988673,1.08614085063425
KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.7701006956645,10.9317612455176,2.3602457149734,1.66233373712599,4.4076551472035,3.70675944429291,2.53428044866064,3.55742839339908,-2.48731057847927,10.5086377130756,-0.865850940951347,15.7200188275649,5.47912288300694,5.02873073635132,5.71475203938203,5.41817450538946,3.95666483721844,3.08071491380196,4.30527031793149,1.56658190822117,0.281592527158764,0.202900903099447,1.3236015574162,1.73854178372272,1.09791998454565,-0.532469346966536,0.583437151880119
KIR,,,,,,,,,,,,,,,,,,,,,,,,-1.63560556974085,49.103378067879,-19.7901260221731,-18.4205284280718,-7.36330157713554,47.6911886500306,-23.7583420048899,-20.6749052469464,-52.7328550534638,10.2394224930234,0.618624975242625,0.214372491426616,9.11850278671218,-14.1451244997089,-4.70498049146441,9.01649770187254,1.90875922766676,-3.89485410155646,2.47115907824961,-4.34647361574572,8.84191508581753,5.68928780534917,-7.11807489013199,-0.796271359441207,0.103819311011648,3.44446473959093,-0.326308018417294,-3.88886061218015,8.32671449620604,2.13252133509236,-0.66987922998932,5.90976973150265,1.32785439522326,10.6602117320296,9.00811598310514,4.35334288926434,0.734444800582381,
